subject_id,0,part,1,trial_id,2,id_2_back,3,block_part,4,correct,5,response_type,6,rt,7,time_elapsed,8
1,1,2-back-pre,2-back-pre,0,0,1,1,1,1,1,1,Non-target,Non-target,915.97499999989,915.97499999989,10335,10335
1,1,2-back-pre,2-back-pre,1,1,1,1,1,1,1,1,Non-target,Non-target,895.31499999794,895.31499999794,12348,12348
1,1,2-back-pre,2-back-pre,2,2,1,1,1,1,1,1,Non-target,Non-target,534.08499999932,534.08499999932,14359,14359
1,1,2-back-pre,2-back-pre,3,3,1,1,1,1,1,1,Target,Target,235.15000000043,235.15000000043,16375,16375
1,1,2-back-pre,2-back-pre,4,4,1,1,1,1,1,1,Non-target,Non-target,287.81000000163,287.81000000163,18387,18387
1,1,2-back-pre,2-back-pre,5,5,1,1,1,1,0,0,False-alarm,False-alarm,144.1049999994,144.1049999994,20404,20404
1,1,2-back-pre,2-back-pre,6,6,1,1,1,1,1,1,Target,Target,196.67499999923,196.67499999923,22417,22417
1,1,2-back-pre,2-back-pre,7,7,1,1,1,1,1,1,Non-target,Non-target,378.0549999974,378.0549999974,24421,24421
1,1,2-back-pre,2-back-pre,0,0,2,2,2,2,1,1,Non-target,Non-target,611.83999999776,611.83999999776,30458,30458
1,1,2-back-pre,2-back-pre,1,1,2,2,2,2,1,1,Non-target,Non-target,584.34999999736,584.34999999736,32475,32475
1,1,2-back-pre,2-back-pre,2,2,2,2,2,2,1,1,Non-target,Non-target,290.61999999976,290.61999999976,34478,34478
1,1,2-back-pre,2-back-pre,3,3,2,2,2,2,1,1,Target,Target,233.03999999916,233.03999999916,36482,36482
1,1,2-back-pre,2-back-pre,4,4,2,2,2,2,1,1,Non-target,Non-target,232.31999999916,232.31999999916,38486,38486
1,1,2-back-pre,2-back-pre,5,5,2,2,2,2,1,1,Non-target,Non-target,316.17499999993,316.17499999993,40492,40492
1,1,2-back-pre,2-back-pre,6,6,2,2,2,2,0,0,Mismatch,Mismatch,741.38999999923,741.38999999923,42504,42504
1,1,2-back-pre,2-back-pre,7,7,2,2,2,2,0,0,False-alarm,False-alarm,576.71000000119,576.71000000119,44513,44513
1,1,2-back-post,2-back-post,0,0,3,3,1,1,1,1,Non-target,Non-target,381.87999999718,381.87999999718,108554,108554
1,1,2-back-post,2-back-post,1,1,3,3,1,1,1,1,Non-target,Non-target,696.82499999908,696.82499999908,110561,110561
1,1,2-back-post,2-back-post,2,2,3,3,1,1,1,1,Non-target,Non-target,430.22999999812,430.22999999812,112575,112575
1,1,2-back-post,2-back-post,3,3,3,3,1,1,1,1,Target,Target,289.40500000317,289.40500000317,114592,114592
1,1,2-back-post,2-back-post,4,4,3,3,1,1,1,1,Non-target,Non-target,241.09500000122,241.09500000122,116596,116596
1,1,2-back-post,2-back-post,5,5,3,3,1,1,1,1,Non-target,Non-target,536.52500000317,536.52500000317,118599,118599
1,1,2-back-post,2-back-post,6,6,3,3,1,1,1,1,Target,Target,209.21499999895,209.21499999895,120610,120610
1,1,2-back-post,2-back-post,7,7,3,3,1,1,1,1,Non-target,Non-target,213.96500000264,213.96500000264,122622,122622
1,1,2-back-post,2-back-post,0,0,4,4,2,2,1,1,Non-target,Non-target,281.5499999997,281.5499999997,128628,128628
1,1,2-back-post,2-back-post,1,1,4,4,2,2,1,1,Non-target,Non-target,479.62000000189,479.62000000189,130631,130631
1,1,2-back-post,2-back-post,2,2,4,4,2,2,1,1,Non-target,Non-target,305.37000000186,305.37000000186,132634,132634
1,1,2-back-post,2-back-post,3,3,4,4,2,2,1,1,Target,Target,135.27500000055,135.27500000055,134636,134636
1,1,2-back-post,2-back-post,4,4,4,4,2,2,1,1,Non-target,Non-target,196.70500000211,196.70500000211,136638,136638
1,1,2-back-post,2-back-post,5,5,4,4,2,2,1,1,Non-target,Non-target,632.15499999933,632.15499999933,138640,138640
1,1,2-back-post,2-back-post,6,6,4,4,2,2,1,1,Target,Target,277.28000000207,277.28000000207,140643,140643
1,1,2-back-post,2-back-post,7,7,4,4,2,2,0,0,No-input,No-input,,,142646,142646
