view_history,rt,part,trial_type,trial_index,time_elapsed,internal_node_id,subject,stimulus,key_press,responses,correct_letters,letters_recalled,correct,button_pressed,make_sense,timeout_var,set_number,size
"[{""page_index"":0,""viewing_time"":1228.0099999625236}]",1228.5450000782,instruction,instructions,0,1230,0.0-0.0,c0tty,,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":981.1849999241531},{""page_index"":1,""viewing_time"":1051.509999902919}]",2033.2100000232,instruction,instructions,1,3264,0.0-1.0,c0tty,,,,,,,,,,,
,,training-letters,html-keyboard-response,2,4280,0.0-2.0,c0tty,<h1>P</h1>,,,,,,,,,,
,,training-letters,html-keyboard-response,3,5292,0.0-3.0,c0tty,<h1>N</h1>,,,,,,,,,,
,,training-letters,html-keyboard-response,4,6294,0.0-4.0,c0tty,<h1>H</h1>,,,,,,,,,,
,4918.730000034,training-recall,survey-html-form,5,11214,0.0-5.0,c0tty,,,"{""response"":""PNH""}",PNH,PNH,1,,,,,
,,feedback,html-keyboard-response,6,12731,0.0-6.0,c0tty,<h2>Correct !</h2>,,,,,,,,,,
"[{""page_index"":0,""viewing_time"":1479.7050000634044},{""page_index"":1,""viewing_time"":848.2999999541789}]",2328.4750001039,instruction,instructions,7,15060,0.0-7.0,c0tty,,,,,,,,,,,
,916.85999999754,training-sentence,html-button-response,8,15979,0.0-8.0,c0tty,<h3>Un Ã©tranger apparut sur le seuil et tendit Ã  la fille un petit sac de fenÃªtres.</p>,,,,,"",1,0,,,
,2678.6550001707,training-sentence,html-button-response,9,18660,0.0-9.0,c0tty,"<h3>MalgrÃ© tout son courage, la servante ne parvenait pas Ã  accomplir son dur labeur.</p>",,,,,1,1,1,,,
,6646.9800001942,training-sentence,html-button-response,10,25309,0.0-10.0,c0tty,"<h3>AprÃ¨s avoir dÃ©vastÃ© le village, le vieux pirate ordonna de gagner le large.</p>",,,,,1,1,1,,,
,5094.844999956,training-sentence,html-button-response,11,30406,0.0-11.0,c0tty,<h3>Le tonnerre grondait sauvagement sur le chantier et la foudre tomba sur le toit.</p>,,,,,1,1,1,,,
,3347.6299999747,training-sentence,html-button-response,12,33756,0.0-12.0,c0tty,<h3>Les gendarmes qui ont perquisitionnÃ© les lieux ont trouvÃ© des envies et des armes.</p>,,,,,1,0,0,,,
,3231.1050000135,training-sentence,html-button-response,13,36989,0.0-13.0,c0tty,"<h3>Devant ce spectacle, mÃªme l'homme le plus brave aurait un moment de faiblesse.</p>",,,,,1,1,1,,,
,3229.5049999375,training-sentence,html-button-response,14,40221,0.0-14.0,c0tty,"<h3>Le marin, qui manifestait tous les signes de la colÃ¨re, entra dans la cuisine.</p>",,,,,"",0,1,,,
,3064.4350000657,training-sentence,html-button-response,15,43288,0.0-15.0,c0tty,"<h3>Craignant encore d'Ãªtre abandonnÃ©, le chien suivait son maÃ®tre comme une pelouse.</p>",,,,,1,0,0,,,
,3814.7650000174,training-sentence,html-button-response,16,47105,0.0-16.0,c0tty,"<h3>A cet instant, la vitre fut brisÃ©e par un souhait qui rebondit sur le tapis.</p>",,,,,"",1,0,,,
,1677.6000000536,training-sentence,html-button-response,17,48784,0.0-17.0,c0tty,<h3>Les Ã©lÃ¨ves ne contenaient plus leur impatience lorsqu'approcha l'orange de la leÃ§on.</p>,,,,,1,0,0,,,
,651.10000013374,training-sentence,html-button-response,18,49437,0.0-18.0,c0tty,<h3>Le comptable rÃ©unit les derniers dossiers et les porta dans le bureau de son chef.</p>,,,,,1,1,1,,,
,313.23500000872,training-sentence,html-button-response,19,49752,0.0-19.0,c0tty,"<h3>DerriÃ¨re l'angle de la maison, un tas d'amours servait de refuge aux araignÃ©es.</p>",,,,,"",1,0,,,
,342.26999990642,training-sentence,html-button-response,20,50096,0.0-20.0,c0tty,"<h3>A trois heures prÃ©cises, le troupeau s'engouffrait sous le portail de la grande ferme.</p>",,,,,1,1,1,,,
,198.45000002533,training-sentence,html-button-response,21,50297,0.0-21.0,c0tty,<h3>Il se fit passer pour un inspecteur en civil et entra avec beaucoup de facilitÃ©.</p>,,,,,1,1,1,,,
,206.67499979027,training-sentence,html-button-response,22,50505,0.0-22.0,c0tty,"<h3>Le flacon contenait un liquide bleu clair et frais, au tuyau de miel et de banane.</p>",,,,,"",1,0,,,
,,feedback,html-keyboard-response,23,53524,0.0-23.0,c0tty,10 bonnes rÃ©ponses sur 15.,,,,,,,,7275.3963159479,,
"[{""page_index"":0,""viewing_time"":1486.2349999602884},{""page_index"":1,""viewing_time"":1082.18999998644}]",2568.9799999818,instruction,instructions,24,56117,0.0-24.0,c0tty,,,,,,,,,,,
,3932.0099998731,training-both-sentence,html-button-response,25,60051,0.0-25.0,c0tty,"<h3>Le flacon contenait un liquide bleu clair et frais, au tuyau de miel et de banane.</p>",,,,,1,0,0,,,
,,training-both-letter,html-keyboard-response,26,61062,0.0-26.0,c0tty,<h1>P</h1>,,,,,,,,,,
,1033.9599999133,training-both-sentence,html-button-response,27,62098,0.0-27.0,c0tty,"<h3>Le marin, qui manifestait tous les signes de la colÃ¨re, entra dans la cuisine.</p>",,,,,1,1,1,,,
,,training-both-letter,html-keyboard-response,28,63108,0.0-28.0,c0tty,<h1>K</h1>,,,,,,,,,,
,3954.6900000423,training-both-recall,survey-html-form,29,67065,0.0-29.0,c0tty,,,"{""response"":""PK""}",PK,PK,1,,,,,
,3747.66000011,training-both-sentence,html-button-response,30,70815,0.0-30.0,c0tty,<h3>Il se fit passer pour un inspecteur en civil et entra avec beaucoup de facilitÃ©.</p>,,,,,1,1,1,,,
,,training-both-letter,html-keyboard-response,31,71827,0.0-31.0,c0tty,<h1>Y</h1>,,,,,,,,,,
,2752.5849998929,training-both-sentence,html-button-response,32,74581,0.0-32.0,c0tty,<h3>Un Ã©tranger apparut sur le seuil et tendit Ã  la fille un petit sac de fenÃªtres.</p>,,,,,1,0,0,,,
,,training-both-letter,html-keyboard-response,33,75592,0.0-33.0,c0tty,<h1>Q</h1>,,,,,,,,,,
,3101.5899998602,training-both-recall,survey-html-form,34,78695,0.0-34.0,c0tty,,,"{""response"":""YQ""}",YQ,YQ,1,,,,,
,2848.345000064,training-both-sentence,html-button-response,35,81546,0.0-35.0,c0tty,<h3>Le tonnerre grondait sauvagement sur le chantier et la foudre tomba sur le toit.</p>,,,,,1,1,1,,,
,,training-both-letter,html-keyboard-response,36,82557,0.0-36.0,c0tty,<h1>F</h1>,,,,,,,,,,
,2470.8850001916,training-both-sentence,html-button-response,37,85029,0.0-37.0,c0tty,<h3>Un Ã©tranger apparut sur le seuil et tendit Ã  la fille un petit sac de fenÃªtres.</p>,,,,,1,0,0,,,
,,training-both-letter,html-keyboard-response,38,86036,0.0-38.0,c0tty,<h1>J</h1>,,,,,,,,,,
,3819.8250001296,training-both-recall,survey-html-form,39,89857,0.0-39.0,c0tty,,,"{""response"":""FJ""}",FJ,FJ,1,,,,,
"[{""page_index"":0,""viewing_time"":1333.4999999497086}]",1334.0299997944,instruction,instructions,40,91192,0.0-40.0,c0tty,,,,,,,,,,,
,5114.6750000771,sentence,html-button-response,41,96309,0.0-41.0,c0tty,<h3>Elle attendit que la brume se lÃ¨ve et put alors admirer le lac et la vallÃ©e.</p>,,,,,"",1,0,,,
,,letter,html-keyboard-response,42,97320,0.0-42.0,c0tty,<h1>S</h1>,,,,,,,,,,
,4783.0399998929,sentence,html-button-response,43,102105,0.0-43.0,c0tty,<h3>Ses nerfs Ã©taient tendus car on lui avait rÃ©pÃ©tÃ© que son entonnoir Ã©tait en forme.</p>,,,,,"",0,1,,,
,,letter,html-keyboard-response,44,103108,0.0-44.0,c0tty,<h1>N</h1>,,,,,,,,,,
,3095.8499999251,sentence,html-button-response,45,106206,0.0-45.0,c0tty,<h3>Ce jeune aventurier est parti en AmÃ©rique et il y a vite fait fortune.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,46,107218,0.0-46.0,c0tty,<h1>Q</h1>,,,,,,,,,,
,4934.4399999827,sentence,html-button-response,47,112154,0.0-47.0,c0tty,"<h3>AprÃ¨s avoir longtemps hÃ©sitÃ©, elle se dÃ©cida Ã  Ã©ternuer une grande poupÃ©e.</p>",,,,,1,0,0,,,
,,letter,html-keyboard-response,48,113167,0.0-48.0,c0tty,<h1>P</h1>,,,,,,,,,,
,6948.4900000971,recall,survey-html-form,49,120117,0.0-49.0,c0tty,,,"{""response"":""SNQP""}",SNQP,SNQP,1,,,,1,4
,3847.7149999235,sentence,html-button-response,50,123967,0.0-50.0,c0tty,"<h3>Parmi ces acteurs, il y en avait un dont la prestation Ã©tait d'une grande qualitÃ©.</p>",,,,,1,1,1,,,
,,letter,html-keyboard-response,51,124978,0.0-51.0,c0tty,<h1>T</h1>,,,,,,,,,,
,4617.9550001398,sentence,html-button-response,52,129598,0.0-52.0,c0tty,<h3>Ce vieil homme a consacrÃ© sa vie Ã  l'observation du monde mystÃ©rieux des astres.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,53,130612,0.0-53.0,c0tty,<h1>J</h1>,,,,,,,,,,
,5567.4499999732,sentence,html-button-response,54,136181,0.0-54.0,c0tty,"<h3>A ce moment, le train entra en gare et mon ami abandonna sa lecture avec regret.</p>",,,,,"",0,1,,,
,,letter,html-keyboard-response,55,137194,0.0-55.0,c0tty,<h1>K</h1>,,,,,,,,,,
,6500.3749998286,sentence,html-button-response,56,143696,0.0-56.0,c0tty,<h3>Elle demanda au serveur d'attendre encore un peu avant d'apporter le dessert.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,57,144708,0.0-57.0,c0tty,<h1>Y</h1>,,,,,,,,,,
,5251.0549998842,sentence,html-button-response,58,149961,0.0-58.0,c0tty,<h3>Elle avait l'impression d'Ãªtre constamment Ã©piÃ©e et nageait un profond malaise.</p>,,,,,"",1,0,,,
,,letter,html-keyboard-response,59,150973,0.0-59.0,c0tty,<h1>S</h1>,,,,,,,,,,
,6868.6249998864,sentence,html-button-response,60,157844,0.0-60.0,c0tty,"<h3>Gravement blessÃ©, le bandit tomba sur l'automne, les mains crispÃ©es sur le ventre.</p>",,,,,1,0,0,,,
,,letter,html-keyboard-response,61,158855,0.0-61.0,c0tty,<h1>H</h1>,,,,,,,,,,
,6634.085000027,recall,survey-html-form,62,165491,0.0-62.0,c0tty,,,"{""response"":""TJKSH""}",TJKYSH,TJKSH,"",,,,2,6
,6113.9650000259,sentence,html-button-response,63,171608,0.0-63.0,c0tty,"<h3>Le mercredi, sa mÃ¨re glissait toujours dans sa lumiÃ¨re une mince galette de blÃ©.</p>",,,,,"",1,0,,,
,,letter,html-keyboard-response,64,172619,0.0-64.0,c0tty,<h1>Q</h1>,,,,,,,,,,
,552.48000007123,sentence,html-button-response,65,173173,0.0-65.0,c0tty,<h3>Le navire se mit Ã  prendre l'eau car son imprimante avait Ã©tÃ© percÃ©e par un rocher.</p>,,,,,1,0,0,,,
,,letter,html-keyboard-response,66,174183,0.0-66.0,c0tty,<h1>P</h1>,,,,,,,,,,
,518.31499999389,sentence,html-button-response,67,174703,0.0-67.0,c0tty,<h3>L'incompÃ©tence des directeurs est souvent Ã  l'origine de graves problÃ¨mes.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,68,175719,0.0-68.0,c0tty,<h1>K</h1>,,,,,,,,,,
,599.36499991454,sentence,html-button-response,69,176320,0.0-69.0,c0tty,<h3>Il conservait des objets Ã©tranges et dÃ©labrÃ©s qui n'Ã©taient plus d'aucune inondation.</p>,,,,,1,0,0,,,
,,letter,html-keyboard-response,70,177335,0.0-70.0,c0tty,<h1>Y</h1>,,,,,,,,,,
,434.70999994315,sentence,html-button-response,71,177771,0.0-71.0,c0tty,<h3>Elle rassembla ses maigres affaires et partit sans se retourner loin de ce village.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,72,178784,0.0-72.0,c0tty,<h1>H</h1>,,,,,,,,,,
,702.27000000887,sentence,html-button-response,73,179488,0.0-73.0,c0tty,<h3>Le notaire a donnÃ© rendez- vous Ã  son client vendredi prochain en fin de matinÃ©e.</p>,,,,,"",0,1,,,
,,letter,html-keyboard-response,74,180498,0.0-74.0,c0tty,<h1>R</h1>,,,,,,,,,,
,2469.7400000878,recall,survey-html-form,75,182969,0.0-75.0,c0tty,,,"{""response"":""HHHH""}",QPKYHR,HHHH,"",,,,3,6
,1546.3650000747,sentence,html-button-response,76,184518,0.0-76.0,c0tty,"<h3>Comme toujours dans ce bureau de poste, il n'y avait personne derriÃ¨re la limonade.</p>",,,,,"",1,0,,,
,,letter,html-keyboard-response,77,185533,0.0-77.0,c0tty,<h1>R</h1>,,,,,,,,,,
,567.45500001125,sentence,html-button-response,78,186102,0.0-78.0,c0tty,<h3>Le ciel prit de dÃ©licates teintes pÃ¢les et le soleil glissa lentement vers l'horizon.</p>,,,,,"",0,1,,,
,,letter,html-keyboard-response,79,187115,0.0-79.0,c0tty,<h1>S</h1>,,,,,,,,,,
,567.67499982379,sentence,html-button-response,80,187684,0.0-80.0,c0tty,<h3>Il revenait du bord de la riviÃ¨re oÃ¹ il avait empli ses poches de petits juges.</p>,,,,,"",1,0,,,
,,letter,html-keyboard-response,81,188699,0.0-81.0,c0tty,<h1>H</h1>,,,,,,,,,,
,550.47999997623,sentence,html-button-response,82,189251,0.0-82.0,c0tty,<h3>La jeune fille est partie en abandonnant son hockey devant le magasin.</p>,,,,,1,0,0,,,
,,letter,html-keyboard-response,83,190264,0.0-83.0,c0tty,<h1>L</h1>,,,,,,,,,,
,568.31500004046,sentence,html-button-response,84,190834,0.0-84.0,c0tty,<h3>Le jardin est restÃ© intact et superbe en dÃ©pit des ronces et des hautes herbes.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,85,191847,0.0-85.0,c0tty,<h1>K</h1>,,,,,,,,,,
,2999.8449999839,recall,survey-html-form,86,194849,0.0-86.0,c0tty,,,"{""response"":""SSH""}",RSHLK,SSH,"",,,,4,5
,1049.0200000349,sentence,html-button-response,87,195900,0.0-87.0,c0tty,<h3>La femme du concierge dormait dans une liste trÃ¨s sombre sur un vieux matelas.</p>,,,,,"",1,0,,,
,,letter,html-keyboard-response,88,196911,0.0-88.0,c0tty,<h1>L</h1>,,,,,,,,,,
,620.09499990381,sentence,html-button-response,89,197533,0.0-89.0,c0tty,<h3>Le malade se pencha Ã  l'oreille de son voisin pour lui confier ses angoisses.</p>,,,,,"",0,1,,,
,,letter,html-keyboard-response,90,198547,0.0-90.0,c0tty,<h1>H</h1>,,,,,,,,,,
,934.21999993734,sentence,html-button-response,91,199483,0.0-91.0,c0tty,<h3>Les refus que les pÃ¨lerins essuyÃ¨rent sur la route leur causÃ¨rent du lavage.</p>,,,,,"",1,0,,,
,,letter,html-keyboard-response,92,200494,0.0-92.0,c0tty,<h1>Y</h1>,,,,,,,,,,
,984.64999999851,sentence,html-button-response,93,201481,0.0-93.0,c0tty,<h3>Chacun savait que le manteau de cette vieille femme n'Ã©tait pas en vraie fourrure.</p>,,,,,"",0,1,,,
,,letter,html-keyboard-response,94,202494,0.0-94.0,c0tty,<h1>J</h1>,,,,,,,,,,
,4966.5449999738,recall,survey-html-form,95,207462,0.0-95.0,c0tty,,,"{""response"":""JYQ""}",LHYJ,JYQ,"",,,,5,4
,964.80499999598,sentence,html-button-response,96,208430,0.0-96.0,c0tty,"<h3>Au cours des derniers mois, ce terrain sablonneux est devenu le stylo de l'Ã®le.</p>",,,,,"",1,0,,,
,,letter,html-keyboard-response,97,209443,0.0-97.0,c0tty,<h1>P</h1>,,,,,,,,,,
,482.43499989621,sentence,html-button-response,98,209928,0.0-98.0,c0tty,<h3>Le nouveau mÃ©canicien lui avait conseillÃ© de manger plus souvent le niveau d'huile.</p>,,,,,1,0,0,,,
,,letter,html-keyboard-response,99,210942,0.0-99.0,c0tty,<h1>T</h1>,,,,,,,,,,
,586.11499983817,sentence,html-button-response,100,211530,0.0-100.0,c0tty,<h3>Il a passÃ© ses vacances Ã  chercher les trÃ©sors enfouis au plus profond de l'ocÃ©an.</p>,,,,,1,1,1,,,
,,letter,html-keyboard-response,101,212543,0.0-101.0,c0tty,<h1>S</h1>,,,,,,,,,,
,618.72500018217,sentence,html-button-response,102,213163,0.0-102.0,c0tty,<h3>L'Ã¢ne se mit Ã  patauger et la charrette s'enfonÃ§a jusqu'au milieu des roues.</p>,,,,,"",0,1,,,
,,letter,html-keyboard-response,103,214177,0.0-103.0,c0tty,<h1>L</h1>,,,,,,,,,,
,582.78999989852,sentence,html-button-response,104,214761,0.0-104.0,c0tty,"<h3>Pour l'anniversaire de son mari, elle brillait entre une ceinture et une cravate.</p>",,,,,1,0,0,,,
,,letter,html-keyboard-response,105,215774,0.0-105.0,c0tty,<h1>H</h1>,,,,,,,,,,
,3370.2499999199,recall,survey-html-form,106,219145,0.0-106.0,c0tty,,,"{""response"":""FFFF""}",PTSLH,FFFF,"",,,,6,5
"[{""page_index"":0,""viewing_time"":2296.24000005424}]",2296.7000000644,fin,instructions,107,221443,0.0-107.0,c0tty,,,,,,,,,,,
