"view_history","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","key_press","responses","correct_letters","letters_recalled","correct","button_pressed","make_sense","timeout_var","set_number","size"
"[{""page_index"":0,""viewing_time"":964.7049999330193}]","965.3099998831749","instruction","instructions","0","967","0.0-0.0","scen6","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1182.7100000809878},{""page_index"":1,""viewing_time"":915.915000019595}]","2099.1150001063943","instruction","instructions","1","3067","0.0-1.0","scen6","","","","","","","","","","",""
"","null","training-letters","html-keyboard-response","2","4080","0.0-2.0","scen6","<h1>N</h1>","null","","","","","","","","",""
"","null","training-letters","html-keyboard-response","3","5086","0.0-3.0","scen6","<h1>P</h1>","null","","","","","","","","",""
"","null","training-letters","html-keyboard-response","4","6095","0.0-4.0","scen6","<h1>S</h1>","null","","","","","","","","",""
"","5168.189999880269","training-recall","survey-html-form","5","11265","0.0-5.0","scen6","","","{""response"":""NPS""}","NPS","NPS","true","","","","",""
"","null","feedback","html-keyboard-response","6","12776","0.0-6.0","scen6","<h2>Correct !</h2>","null","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1669.5250000339001},{""page_index"":1,""viewing_time"":1768.5149998869747}]","3438.524999888614","instruction","instructions","7","16215","0.0-7.0","scen6","","","","","","","","","","",""
"","1781.2649998813868","training-sentence","html-button-response","8","17998","0.0-8.0","scen6","<h3>Un étranger apparut sur le seuil et tendit à la fille un petit sac de fenêtres.</p>","","","","","false","1","0","","",""
"","949.7350000310689","training-sentence","html-button-response","9","18950","0.0-9.0","scen6","<h3>Malgré tout son courage, la servante ne parvenait pas à accomplir son dur labeur.</p>","","","","","false","0","1","","",""
"","1178.044999949634","training-sentence","html-button-response","10","20130","0.0-10.0","scen6","<h3>Après avoir dévasté le village, le vieux pirate ordonna de gagner le large.</p>","","","","","true","1","1","","",""
"","1448.755000019446","training-sentence","html-button-response","11","21580","0.0-11.0","scen6","<h3>Le tonnerre grondait sauvagement sur le chantier et la foudre tomba sur le toit.</p>","","","","","true","1","1","","",""
"","1563.815000001341","training-sentence","html-button-response","12","23146","0.0-12.0","scen6","<h3>Les gendarmes qui ont perquisitionné les lieux ont trouvé des envies et des armes.</p>","","","","","false","1","0","","",""
"","1048.9550000056624","training-sentence","html-button-response","13","24197","0.0-13.0","scen6","<h3>Devant ce spectacle, même l'homme le plus brave aurait un moment de faiblesse.</p>","","","","","true","1","1","","",""
"","996.7650000471622","training-sentence","html-button-response","14","25195","0.0-14.0","scen6","<h3>Le marin, qui manifestait tous les signes de la colère, entra dans la cuisine.</p>","","","","","false","0","1","","",""
"","1497.4350000265986","training-sentence","html-button-response","15","26694","0.0-15.0","scen6","<h3>Craignant encore d'être abandonné, le chien suivait son maître comme une pelouse.</p>","","","","","false","1","0","","",""
"","382.3450000490993","training-sentence","html-button-response","16","27079","0.0-16.0","scen6","<h3>A cet instant, la vitre fut brisée par un souhait qui rebondit sur le tapis.</p>","","","","","false","1","0","","",""
"","760.7950000092387","training-sentence","html-button-response","17","27841","0.0-17.0","scen6","<h3>Les élèves ne contenaient plus leur impatience lorsqu'approcha l'orange de la leçon.</p>","","","","","false","1","0","","",""
"","208.22500018402934","training-sentence","html-button-response","18","28051","0.0-18.0","scen6","<h3>Le comptable réunit les derniers dossiers et les porta dans le bureau de son chef.</p>","","","","","true","1","1","","",""
"","330.70000004954636","training-sentence","html-button-response","19","28384","0.0-19.0","scen6","<h3>Derrière l'angle de la maison, un tas d'amours servait de refuge aux araignées.</p>","","","","","false","1","0","","",""
"","191.4850000757724","training-sentence","html-button-response","20","28577","0.0-20.0","scen6","<h3>A trois heures précises, le troupeau s'engouffrait sous le portail de la grande ferme.</p>","","","","","true","1","1","","",""
"","205.00500011257827","training-sentence","html-button-response","21","28784","0.0-21.0","scen6","<h3>Il se fit passer pour un inspecteur en civil et entra avec beaucoup de facilité.</p>","","","","","true","1","1","","",""
"","386.2300000619143","training-sentence","html-button-response","22","29172","0.0-22.0","scen6","<h3>Le flacon contenait un liquide bleu clair et frais, au tuyau de miel et de banane.</p>","","","","","false","1","0","","",""
"","null","feedback","html-keyboard-response","23","32200","0.0-23.0","scen6","6 bonnes réponses sur 15.","null","","","","","","","2248.1182973757454","",""
"[{""page_index"":0,""viewing_time"":1349.089999916032},{""page_index"":1,""viewing_time"":834.9150000140071}]","2184.5050000119954","instruction","instructions","24","34411","0.0-24.0","scen6","","","","","","","","","","",""
"","1031.154999975115","training-both-sentence","html-button-response","25","35444","0.0-25.0","scen6","<h3>Le marin, qui manifestait tous les signes de la colère, entra dans la cuisine.</p>","","","","","true","1","1","","",""
"","null","training-both-letter","html-keyboard-response","26","36455","0.0-26.0","scen6","<h1>F</h1>","null","","","","","","","","",""
"","884.1149997897446","training-both-sentence","html-button-response","27","37341","0.0-27.0","scen6","<h3>Craignant encore d'être abandonné, le chien suivait son maître comme une pelouse.</p>","","","","","false","1","0","","",""
"","null","training-both-letter","html-keyboard-response","28","38354","0.0-28.0","scen6","<h1>P</h1>","null","","","","","","","","",""
"","4185.864999890327","training-both-recall","survey-html-form","29","42542","0.0-29.0","scen6","","","{""response"":""FP""}","FP","FP","true","","","","",""
"","1511.9900000281632","training-both-sentence","html-button-response","30","44056","0.0-30.0","scen6","<h3>Le marin, qui manifestait tous les signes de la colère, entra dans la cuisine.</p>","","","","","true","1","1","","",""
"","null","training-both-letter","html-keyboard-response","31","45069","0.0-31.0","scen6","<h1>P</h1>","null","","","","","","","","",""
"","634.7700001206249","training-both-sentence","html-button-response","32","45706","0.0-32.0","scen6","<h3>Malgré tout son courage, la servante ne parvenait pas à accomplir son dur labeur.</p>","","","","","false","0","1","","",""
"","null","training-both-letter","html-keyboard-response","33","46718","0.0-33.0","scen6","<h1>N</h1>","null","","","","","","","","",""
"","3434.9650000222027","training-both-recall","survey-html-form","34","50155","0.0-34.0","scen6","","","{""response"":""PN""}","PN","PN","true","","","","",""
"","1059.1800000984222","training-both-sentence","html-button-response","35","51216","0.0-35.0","scen6","<h3>Malgré tout son courage, la servante ne parvenait pas à accomplir son dur labeur.</p>","","","","","true","1","1","","",""
"","null","training-both-letter","html-keyboard-response","36","52219","0.0-36.0","scen6","<h1>S</h1>","null","","","","","","","","",""
"","768.0949999485165","training-both-sentence","html-button-response","37","52989","0.0-37.0","scen6","<h3>Un étranger apparut sur le seuil et tendit à la fille un petit sac de fenêtres.</p>","","","","","false","1","0","","",""
"","null","training-both-letter","html-keyboard-response","38","54001","0.0-38.0","scen6","<h1>L</h1>","null","","","","","","","","",""
"","3100.2849999349564","training-both-recall","survey-html-form","39","57102","0.0-39.0","scen6","","","{""response"":""SL""}","SL","SL","true","","","","",""
"[{""page_index"":0,""viewing_time"":1116.4599999319762}]","1116.935000056401","instruction","instructions","40","58220","0.0-40.0","scen6","","","","","","","","","","",""
"","1681.330000050366","sentence","html-button-response","41","59903","0.0-41.0","scen6","<h3>Elle attendit que la brume se lève et put alors admirer le lac et la vallée.</p>","","","","","false","1","0","","",""
"","null","letter","html-keyboard-response","42","60915","0.0-42.0","scen6","<h1>Q</h1>","null","","","","","","","","",""
"","902.0500001497567","sentence","html-button-response","43","61819","0.0-43.0","scen6","<h3>Ses nerfs étaient tendus car on lui avait répété que son entonnoir était en forme.</p>","","","","","true","1","1","","",""
"","null","letter","html-keyboard-response","44","62831","0.0-44.0","scen6","<h1>L</h1>","null","","","","","","","","",""
"","4152.8200001921505","recall","survey-html-form","45","66985","0.0-45.0","scen6","","","{""response"":""QL""}","QL","QL","true","","","","1","2"
"[{""page_index"":0,""viewing_time"":1363.0150000099093}]","1363.4899999015033","fin","instructions","46","68350","0.0-46.0","scen6","","","","","","","","","","",""