"success","trial_type","trial_index","time_elapsed","internal_node_id","id_subject","view_history","rt","part","stimulus","key_press","letter","trial_id","id_2_back","prev_letter","is_target","correct","response_type"
"true","fullscreen","0","2083","0.0-0.0","5","","","","","","","","","","","",""
"","instructions","1","3983","0.0-1.0","5","[{""page_index"":0,""viewing_time"":1006.6750000114553},{""page_index"":1,""viewing_time"":262.589999998454},{""page_index"":2,""viewing_time"":252.30500000179745},{""page_index"":3,""viewing_time"":373.77999999444}]","1897.5800000043819","instruction","","","","","","","","",""
"","html-keyboard-response","2","4993","0.0-2.0","5","","null","Pause","","null","","","","","","",""
"","html-keyboard-response","3","6998","0.0-3.0","5","","1909.379999997327","2-back","<h1 class='mono'>C</h1>","70","C","0","6","","0","1","Non-target"
"","html-keyboard-response","4","9005","0.0-4.0","5","","728.7150000047404","2-back","<h1 class='mono'>Q</h1>","70","Q","1","6","","0","1","Non-target"
"","html-keyboard-response","5","11024","0.0-5.0","5","","555.4350000020349","2-back","<h1 class='mono'>H</h1>","70","H","2","6","C","0","1","Non-target"
"","html-keyboard-response","6","13044","0.0-6.0","5","","528.519999992568","2-back","<h1 class='mono'>Q</h1>","70","Q","3","6","Q","1","0","Mismatch"
"","html-keyboard-response","7","15060","0.0-7.0","5","","1773.3300000109011","2-back","<h1 class='mono'>H</h1>","70","H","4","6","H","1","0","Mismatch"
"","html-keyboard-response","8","17079","0.0-8.0","5","","null","2-back","<h1 class='mono'>B</h1>","null","B","5","6","Q","0","0","No-input"
"","html-keyboard-response","9","19090","0.0-9.0","5","","397.7100000047358","2-back","<h1 class='mono'>P</h1>","70","P","6","6","H","0","1","Non-target"
"","html-keyboard-response","10","21110","0.0-10.0","5","","715.7399999996414","2-back","<h1 class='mono'>H</h1>","74","H","7","6","B","0","0","False-alarm"
"","html-keyboard-response","11","23118","0.0-11.0","5","","556.6499999986263","2-back","<h1 class='mono'>G</h1>","70","G","8","6","P","0","1","Non-target"
"","html-keyboard-response","12","25127","0.0-12.0","5","","933.3950000000186","2-back","<h1 class='mono'>T</h1>","70","T","9","6","H","0","1","Non-target"
"","html-keyboard-response","13","27139","0.0-13.0","5","","null","2-back","<h1 class='mono'>G</h1>","null","G","10","6","G","1","0","No-input"
"","html-keyboard-response","14","29147","0.0-14.0","5","","164.68500001064967","2-back","<h1 class='mono'>T</h1>","70","T","11","6","T","1","0","Mismatch"
"","html-keyboard-response","15","31155","0.0-15.0","5","","808.5750000027474","2-back","<h1 class='mono'>M</h1>","70","M","12","6","G","0","1","Non-target"
"","html-keyboard-response","16","33174","0.0-16.0","5","","1030.3149999963352","2-back","<h1 class='mono'>M</h1>","70","M","13","6","T","0","1","Non-target"
"","html-keyboard-response","17","35181","0.0-17.0","5","","804.4999999983702","2-back","<h1 class='mono'>J</h1>","70","J","14","6","M","0","1","Non-target"
"","html-keyboard-response","18","37202","0.0-18.0","5","","1102.439999987837","2-back","<h1 class='mono'>R</h1>","70","R","15","6","M","0","1","Non-target"
"","html-keyboard-response","19","39212","0.0-19.0","5","","993.3900000032736","2-back","<h1 class='mono'>D</h1>","70","D","16","6","J","0","1","Non-target"
"","html-keyboard-response","20","41220","0.0-20.0","5","","1646.0349999979371","2-back","<h1 class='mono'>J</h1>","70","J","17","6","R","0","1","Non-target"
"","html-keyboard-response","21","43233","0.0-21.0","5","","1392.4299999926006","2-back","<h1 class='mono'>X</h1>","70","X","18","6","D","0","1","Non-target"
"","html-keyboard-response","22","45238","0.0-22.0","5","","1561.2249999976484","2-back","<h1 class='mono'>L</h1>","70","L","19","6","J","0","1","Non-target"
"","html-keyboard-response","23","47255","0.0-23.0","5","","708.4349999931874","2-back","<h1 class='mono'>X</h1>","74","X","20","6","X","1","1","Target"
"","html-keyboard-response","24","49265","0.0-24.0","5","","null","2-back","<h1 class='mono'>F</h1>","null","F","21","6","L","0","0","No-input"
"","html-keyboard-response","25","51284","0.0-25.0","5","","708.760000008624","2-back","<h1 class='mono'>W</h1>","70","W","22","6","X","0","1","Non-target"
"","html-keyboard-response","26","53300","0.0-26.0","5","","854.0999999968335","2-back","<h1 class='mono'>K</h1>","70","K","23","6","F","0","1","Non-target"
"","html-keyboard-response","27","55311","0.0-27.0","5","","706.5599999914411","2-back","<h1 class='mono'>F</h1>","74","F","24","6","W","0","0","False-alarm"
"","html-keyboard-response","28","57330","0.0-28.0","5","","null","2-back","<h1 class='mono'>V</h1>","null","V","25","6","K","0","0","No-input"
"","html-keyboard-response","29","59350","0.0-29.0","5","","199.00999999663327","2-back","<h1 class='mono'>B</h1>","70","B","26","6","F","0","1","Non-target"
"","html-keyboard-response","30","61359","0.0-30.0","5","","107.74999999557622","2-back","<h1 class='mono'>V</h1>","74","V","27","6","V","1","1","Target"
"","html-keyboard-response","31","63372","0.0-31.0","5","","249.56999999994878","2-back","<h1 class='mono'>B</h1>","70","B","28","6","B","1","0","Mismatch"
"","html-keyboard-response","32","65379","0.0-32.0","5","","478.3900000038557","2-back","<h1 class='mono'>Q</h1>","74","Q","29","6","V","0","0","False-alarm"
"","html-keyboard-response","33","67385","0.0-33.0","5","","500.9450000070501","2-back","<h1 class='mono'>Q</h1>","74","Q","30","6","B","0","0","False-alarm"
"","html-keyboard-response","34","69390","0.0-34.0","5","","417.5849999883212","2-back","<h1 class='mono'>P</h1>","70","P","31","6","Q","0","1","Non-target"
"","html-keyboard-response","35","71400","0.0-35.0","5","","null","2-back","<h1 class='mono'>H</h1>","null","H","32","6","Q","0","0","No-input"
"","html-keyboard-response","36","73406","0.0-36.0","5","","266.8800000101328","2-back","<h1 class='mono'>P</h1>","70","P","33","6","P","1","0","Mismatch"
"","html-keyboard-response","37","75413","0.0-37.0","5","","393.9350000000559","2-back","<h1 class='mono'>G</h1>","70","G","34","6","H","0","1","Non-target"
"","html-keyboard-response","38","77420","0.0-38.0","5","","409.1900000057649","2-back","<h1 class='mono'>C</h1>","70","C","35","6","P","0","1","Non-target"
"","html-keyboard-response","39","79431","0.0-39.0","5","","1020.6299999990733","2-back","<h1 class='mono'>G</h1>","70","G","36","6","G","1","0","Mismatch"
"","html-keyboard-response","40","81441","0.0-40.0","5","","1041.574999995646","2-back","<h1 class='mono'>T</h1>","74","T","37","6","C","0","0","False-alarm"
"","html-keyboard-response","41","83462","0.0-41.0","5","","669.8949999990873","2-back","<h1 class='mono'>M</h1>","70","M","38","6","G","0","1","Non-target"
"","html-keyboard-response","42","85479","0.0-42.0","5","","508.2350000011502","2-back","<h1 class='mono'>T</h1>","70","T","39","6","T","1","0","Mismatch"
"","html-keyboard-response","43","87491","0.0-43.0","5","","1728.8299999927403","2-back","<h1 class='mono'>J</h1>","74","J","40","6","M","0","0","False-alarm"
"","html-keyboard-response","44","89498","0.0-44.0","5","","null","2-back","<h1 class='mono'>D</h1>","null","D","41","6","T","0","0","No-input"
"","html-keyboard-response","45","92008","0.0-45.0","5","","null","feedback","<h1>Fin</h1><h2>Score : 54.761904761904766%</h2><p>Deuxième partie dans 3 secondes ...</p>","null","","","","","","",""
"","html-keyboard-response","46","95038","0.0-46.0","5","","468.5699999972712","2-back","<h1 class='mono'>B</h1>","70","B","0","7","D","0","1","Non-target"
"","html-keyboard-response","47","97056","0.0-47.0","5","","550.1150000054622","2-back","<h1 class='mono'>F</h1>","74","F","1","7","","0","0","False-alarm"
"","html-keyboard-response","48","99066","0.0-48.0","5","","368.2249999983469","2-back","<h1 class='mono'>X</h1>","70","X","2","7","B","0","1","Non-target"
"","html-keyboard-response","49","101074","0.0-49.0","5","","null","2-back","<h1 class='mono'>L</h1>","null","L","3","7","F","0","0","No-input"
"","html-keyboard-response","50","103089","0.0-50.0","5","","226.67000000365078","2-back","<h1 class='mono'>F</h1>","70","F","4","7","X","0","1","Non-target"
"","html-keyboard-response","51","105100","0.0-51.0","5","","312.2999999905005","2-back","<h1 class='mono'>L</h1>","70","L","5","7","L","1","0","Mismatch"
"","html-keyboard-response","52","107106","0.0-52.0","5","","527.235000001383","2-back","<h1 class='mono'>T</h1>","74","T","6","7","F","0","0","False-alarm"
"","html-keyboard-response","53","109116","0.0-53.0","5","","979.0749999956461","2-back","<h1 class='mono'>Q</h1>","70","Q","7","7","L","0","1","Non-target"
"","html-keyboard-response","54","111133","0.0-54.0","5","","819.9449999956414","2-back","<h1 class='mono'>T</h1>","74","T","8","7","T","1","1","Target"
"","html-keyboard-response","55","113143","0.0-55.0","5","","801.8299999966985","2-back","<h1 class='mono'>G</h1>","70","G","9","7","Q","0","1","Non-target"
"","html-keyboard-response","56","115164","0.0-56.0","5","","826.3199999928474","2-back","<h1 class='mono'>C</h1>","70","C","10","7","T","0","1","Non-target"
"","html-keyboard-response","57","117174","0.0-57.0","5","","752.1850000048289","2-back","<h1 class='mono'>G</h1>","74","G","11","7","G","1","1","Target"
"","html-keyboard-response","58","119190","0.0-58.0","5","","500.19000000611413","2-back","<h1 class='mono'>H</h1>","70","H","12","7","C","0","1","Non-target"
"","html-keyboard-response","59","121211","0.0-59.0","5","","702.755000005709","2-back","<h1 class='mono'>H</h1>","70","H","13","7","G","0","1","Non-target"
"","html-keyboard-response","60","123229","0.0-60.0","5","","625.1400000037393","2-back","<h1 class='mono'>Z</h1>","70","Z","14","7","H","0","1","Non-target"
"","html-keyboard-response","61","125247","0.0-61.0","5","","520.3400000027614","2-back","<h1 class='mono'>K</h1>","70","K","15","7","H","0","1","Non-target"
"","html-keyboard-response","62","127265","0.0-62.0","5","","583.2599999994272","2-back","<h1 class='mono'>Z</h1>","70","Z","16","7","Z","1","0","Mismatch"
"","html-keyboard-response","63","129277","0.0-63.0","5","","564.0450000064448","2-back","<h1 class='mono'>M</h1>","70","M","17","7","K","0","1","Non-target"
"","html-keyboard-response","64","131292","0.0-64.0","5","","1006.0249999951338","2-back","<h1 class='mono'>K</h1>","70","K","18","7","Z","0","1","Non-target"
"","html-keyboard-response","65","133300","0.0-65.0","5","","846.7149999924004","2-back","<h1 class='mono'>V</h1>","70","V","19","7","M","0","1","Non-target"
"","html-keyboard-response","66","135309","0.0-66.0","5","","1172.7450000034878","2-back","<h1 class='mono'>J</h1>","70","J","20","7","K","0","1","Non-target"
"","html-keyboard-response","67","137315","0.0-67.0","5","","854.1200000036042","2-back","<h1 class='mono'>V</h1>","74","V","21","7","V","1","1","Target"
"","html-keyboard-response","68","139329","0.0-68.0","5","","1086.9200000015553","2-back","<h1 class='mono'>R</h1>","70","R","22","7","J","0","1","Non-target"
"","html-keyboard-response","69","141355","0.0-69.0","5","","732.4599999992643","2-back","<h1 class='mono'>N</h1>","70","N","23","7","V","0","1","Non-target"
"","html-keyboard-response","70","143377","0.0-70.0","5","","727.6700000074925","2-back","<h1 class='mono'>R</h1>","74","R","24","7","R","1","1","Target"
"","html-keyboard-response","71","145385","0.0-71.0","5","","384.9550000013551","2-back","<h1 class='mono'>S</h1>","70","S","25","7","N","0","1","Non-target"
"","html-keyboard-response","72","147406","0.0-72.0","5","","971.6449999978067","2-back","<h1 class='mono'>S</h1>","70","S","26","7","R","0","1","Non-target"
"","html-keyboard-response","73","149422","0.0-73.0","5","","764.0850000025239","2-back","<h1 class='mono'>X</h1>","70","X","27","7","S","0","1","Non-target"
"","html-keyboard-response","74","151443","0.0-74.0","5","","1222.9499999957625","2-back","<h1 class='mono'>F</h1>","70","F","28","7","S","0","1","Non-target"
"","html-keyboard-response","75","153456","0.0-75.0","5","","1053.9049999933923","2-back","<h1 class='mono'>X</h1>","74","X","29","7","X","1","1","Target"
"","html-keyboard-response","76","155475","0.0-76.0","5","","1212.825000009616","2-back","<h1 class='mono'>L</h1>","70","L","30","7","F","0","1","Non-target"
"","html-keyboard-response","77","157489","0.0-77.0","5","","1421.619999993709","2-back","<h1 class='mono'>T</h1>","70","T","31","7","X","0","1","Non-target"
"","html-keyboard-response","78","159500","0.0-78.0","5","","1260.8150000014575","2-back","<h1 class='mono'>L</h1>","74","L","32","7","L","1","1","Target"
"","html-keyboard-response","79","161520","0.0-79.0","5","","1313.014999992447","2-back","<h1 class='mono'>T</h1>","74","T","33","7","T","1","1","Target"
"","html-keyboard-response","80","163537","0.0-80.0","5","","858.1349999876693","2-back","<h1 class='mono'>Q</h1>","70","Q","34","7","L","0","1","Non-target"
"","html-keyboard-response","81","165558","0.0-81.0","5","","1260.0800000072923","2-back","<h1 class='mono'>L</h1>","70","L","35","7","T","0","1","Non-target"
"","html-keyboard-response","82","167577","0.0-82.0","5","","1342.5199999910546","2-back","<h1 class='mono'>G</h1>","70","G","36","7","Q","0","1","Non-target"
"","html-keyboard-response","83","169585","0.0-83.0","5","","811.3250000023982","2-back","<h1 class='mono'>C</h1>","70","C","37","7","L","0","1","Non-target"
"","html-keyboard-response","84","171593","0.0-84.0","5","","642.1200000040699","2-back","<h1 class='mono'>G</h1>","74","G","38","7","G","1","1","Target"
"","html-keyboard-response","85","173602","0.0-85.0","5","","843.1100000016158","2-back","<h1 class='mono'>H</h1>","70","H","39","7","C","0","1","Non-target"
"","html-keyboard-response","86","175620","0.0-86.0","5","","836.0000000102445","2-back","<h1 class='mono'>W</h1>","70","W","40","7","G","0","1","Non-target"
"","html-keyboard-response","87","177630","0.0-87.0","5","","1149.2549999966286","2-back","<h1 class='mono'>K</h1>","70","K","41","7","H","0","1","Non-target"
"","html-keyboard-response","88","179937","0.0-88.0","5","","2301.259999992908","feedback","<h1>Fin</h1><h2>Score : 71.42857142857143%</h2><p>Appuyez sur la touche espace pour envoyer vos résultats.</p>","32","","","","","","",""
"true","fullscreen","89","180954","0.0-89.0","5","","","","","","","","","","","",""